id,text,release_source,split,label,available_image_paths
3858518199698045,求转发：110已证实不是假的！大家注意！紧急通知：家里有孩子的 大人都看好了，江苏省来了1000多外地人 专偷小孩抢小孩的 苏州已丢20多个，已解剖7个拿走器官！收到的都传下，这是事实！让更多的人知道，转一次可能就拯救了一个孩子！ 2宿迁市,iPhone 6 Plus,train,fake,['rumor_images/00695HW0jw1etj5srr3waj30v90v9zqz.jpg']
3780496595147006,中国第一家宣布破产的银行是1998年的海南银行，昨日又有一家银行宣布了破产--中国民生银行武汉分行已经内部宣告破产，相关条文已经发布，不久会陆续发布消息，银行客户存款50万以上统一赔付50万，这个消息给一直相信银行的客户们一些警示。 银行寒冬已到！为我们辛苦打拼 O网页链接,陌陌,train,fake,['rumor_images/8f54fe1cjw1emm95c5rqfj20f40qo420.jpg']
3688384075895589,广州沙河南城今早发生砍人事件，已有防暴队员到场处理。,UC浏览器,train,fake,['rumor_images/922db3c5jw1eege660gcjj209m0dc0u9.jpg']
3875799285563365,天津朋友告诉我！一公里内无一生还！国家却只说,iPhone 6 Plus,train,fake,['rumor_images/67e5bcc2jw1ev2agfgc0tj20p018g420.jpg']
3843503698630001,原来是真的，幼儿园都发通知:家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味。都含有肉毒杆菌。现在紧急召回。有 没有孩子的都转吧,vivo智能手机,train,fake,['rumor_images/0065iHFzjw1es79em2ibej30dw09dq35.jpg']
3607521723473212,【288条人命只判四年重新入职】况丽.女.中共党员.现在任职：云南中石化云南分公司总经理.原系新疆石油管理局教育培训中心党委副书记.是1994年克拉玛依大火（一二八事件）因为她一句同学们不要动让领导先走使得288名学童葬身火海.1995年判处有期徒刑四年.出狱后居然重新入党恢复职务.此文见一次转一次！,Android客户端,train,fake,['rumor_images/aad4ce86jw1e7af92oa7mj209q070jri.jpg']
3600418892050159,拈花时评4 忒好啦： 想起在火车上控了13个小时就后怕，延安持续暴雨，暴雨冲毁了列车軌道，开往西安到神木8107次列车途中轨倒至1400多人受伤，200多人死亡，100多人受到了重伤，陕西新闻。看着心酸！拈花：麻痹的天朝动不动就死上百人！当局干不好就滚蛋吧！别tm死皮赖脸的！求证？？？？？,微博 weibo.com,train,fake,['rumor_images/640a6385tw1e6nrhzzndsj20ct07hq3p.jpg']
3527274575520788,一只幼猴紧紧搂住妈妈即将被“活取猴脑”的妈妈...来源： 杨含清,微博 weibo.com,train,fake,['rumor_images/69b9c35fjw1e06ezz98ncj.jpg']
3809190684852061,Sunny就爱这样！宝妈们注意了:太恐怖了，我以后一定要拔掉！看看！以后给我插头拔拔掉！！！！！这个小女孩不幸死于电话充电器，就是因为大人平时充完电后没有及时把充电器插头部位拔出，小女孩拿起充电器另一头来玩含在嘴里，确不幸触电身亡！,宝宝日历,train,fake,['rumor_images/71aa31c6jw1ep5sm9u1bkj20dc0m8q45.jpg']
3843791431309685,幼儿园都发通知了&nbsp;&nbsp;家长们注意啦：现在得白血病的小孩越来越多，妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、未来星、QQ星、美汁源果粒奶优菠萝味的。都含有肉毒杆菌现紧急召回。有孩子的都转 2建设南大街,iPad mini,train,fake,['rumor_images/641029bcjw1es86fpg35aj20qo0zkdmg.jpg']
3689061070031230,【马来西亚航空旧广告】 近日，马航旧广告在推特上被转疯了，其广告语是:“无论你去哪儿，都没有人会知道。”,Android客户端,train,fake,['rumor_images/6555f856jw1eeijx46t4zj20me0w20vd.jpg']
3578279035985979,香港方面称，充气大黄鸭在港不幸爆掉，乃大陆沈阳某旅行团的胡某扔烟头所致。此旅行团13日晚搭乘豪华客轮「莫利亚第」号经过大黄鸭旁，胡某向其投掷了30个点燃的烟头并向周围游客表示“不信弄不死你”，昨晚大黄鸭倒下后经导游指认港警已将其收监，这些人的素质活该！ 我在:2金星南路,iPhone客户端,train,fake,['rumor_images/876b2ce4jw1e4p4s4c2x6j20f00qoacr.jpg']
3858606363933635,秦皇岛山海关家里有孩子的 大人都看好了 长春投入了五百人专偷小孩抢小孩的 有些地方已丢20多个已解剖7个拿走器官今天学校也给家长开会呢，说凡是街上转悠跟到家门口楼下就走了面包车收粮食的车收旧家电的人带黑口罩穿黑裤子有问路的千万别停下不要理会收到的都传下这是事实让更多的人知道,三星android智能手机,train,fake,['rumor_images/0063st6ajw1etjfw8et85j30c30dpjrt.jpg']
3537328574397892,朋友妈妈在公交捡到了个钱包，里面有两张身份证，驾驶证，和三张1月25号惠州到武昌的火车票，名字分别是陈翠珍，高艳林，张馨元。春运期间，不知道失主花了多少功夫买这三张卧铺票，没了身份证如何回家过年，一定急疯了。举手之劳。 (联系:陈珉岩 13006609059)&nbsp;&nbsp;转自高尚花艺师,Android客户端,train,fake,['rumor_images/63864c06jw1e12hopgsygj.jpg']
3501007159870395,"十万火急---请帮忙转下：一个重庆打工者，22岁，叫吴云飞，不知道在什么地方，请他速回重庆，直接到重庆鱼嘴人民医院。家中失火，父母双亡，妹妹伤势很严重，想见他最后一面。舅舅：15523263869。这个不转对不起自己的良心 ,重庆市綦江县古南街道百步梯社区党委罗东托",微博 weibo.com,train,fake,['rumor_images/989bac92gw1dxum869hsij.jpg']
3765880368768732,特大好消息！卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发。没有买卖就没有杀害！,iPhone 5s,train,fake,['rumor_images/926900d3jw1elbmhv0kujj20dc0hsmyi.jpg']
3830004154999414,#徳国代购#下面是德国爱他美成长夜奶，大孩子喝。妇幼保健院提示您，请不要给宝宝喝爽歪歪和有添加剂的牛奶饮料，告诉家里有小孩的朋友，旺仔牛奶、可口可乐、爽歪歪、娃哈哈AD钙奶、多美滋、雅培、美汁源果粒奶优菠萝味的。都含有肉毒杆菌。现在紧急召回。有孩子的都转下！  2温州·银泰百货,iPhone客户端,train,fake,['rumor_images/005CEmOyjw1er06zmqeu1j30hs0nq40a.jpg']
3612768714636759,索尼申请破产了？央视的节操呢,Android客户端,train,fake,['rumor_images/71a2c675jw1e7r5r649dbj20k00zkq6j.jpg']
3674718999284440,【保护小动物们的好消息来了！】上海已开通全国首个卖猫狗肉的举报电话！只要拨打食品药品安全投诉热线12331就可举报，而且政府奖励¥500！！！已经有网友举报成功并拿到了奖金！这可谓是新年最好的消息之一了，爱猫狗的亲们赶紧转起来吧！！！,微博 weibo.com,train,fake,['rumor_images/695e0ed4gw1ed8sn7m8j9j20es0gdwgm.jpg']
3572524799796330,【诺基亚：爱心背后的悲凉感】08年汶川地震，诺基亚捐5000万，苹果40万，三星一分没有；2013年雅安地震，苹果捐5000万，三星捐6000万，诺基亚捐100万和4000部手机……诺基亚2013年一季财报净亏1.5亿欧元…”（当看到100万之后尾随的4000部手机，是否有一种悲凉感，致我们终将逝去的“青春”）,ChinaVenture投资中国,train,fake,['rumor_images/66e4e3ddjw1e46rx08rfmj209906a74d.jpg']
3504582338903597,【是谁给了中国人双休日】 1994年前后，中美入世谈判最艰难的时刻，美方突然向中方提出：在全世界都实行双休日的今天，中国必须尊重人权，也给中国人双休日，并把这一项作为入世条件之一。于是，1995年5月1日起，我国开始实行双休日工作制。我们到底应该感谢谁？,皮皮时光机,train,fake,['rumor_images/9ecab1c6jw1dy60tzgavaj.jpg']
3492459734875522,【@芙蓉姐姐 就这么走了】芙蓉姐姐于下午13点左右在家中自杀身亡，原因不明！目前警方已介入调查。怎么会这样啊？哎可惜了！愿一路走好！@人民网 @扬子晚报 @孔庆东 @郭德纲 @何炅 @谢娜 @南方都市报 @中国新闻网 @有报天天读 @凤凰卫视 @爱奇艺娱乐 @微博同城会 @马伊琍 @刘晓庆 @张泉灵,微博 weibo.com,train,fake,['rumor_images/680acf93gw1dx3ckjq0f2j.jpg']
3707789005885078,据sohu微博爆猛料，经多方查证，重庆周克华案现场死者并非周克华而是长沙雨花派出所警员段志鹏，段的父母正在四处喊冤，周克华生死不明……好戏返台，待看如何收场……求证真假!,OPPO R1,train,fake,['rumor_images/4c2bc60cjw1eg6asn6jqnj20c70goaba.jpg']
3564519530201541,在工信部，运营商双重压力下，微信收费将于7月1日开始，收费标准信息5分/条，语音1毛/条，按这样的标准有多少人会放弃微信？,Weico.Android,train,fake,['rumor_images/7ba372e7jw1e3h8ivheoxj.jpg']
3765483746452378,好消息啊 媒体证实了特大好消息！卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发。@我的朋友是个呆B @萌宠小图库 @回忆专用小马甲,iPhone客户端,train,fake,['rumor_images/68d6e13bjw1elacy1k8xnj20k00d940x.jpg']
3850896335046067,O苍凉无厘头寻人启事 有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人宁继春18647838191看到就转,荣耀3C,train,fake,['rumor_images/005CurAGjw1esuub21nngj30hs0nqgnt.jpg']
3500050099603934,【Wi-Fi杀精于无形 精子DNA受损严重】科学研究：从健康男子收集精液样本，把其放在接收Wi-Fi上网的计算机旁4小时后发现，精液竟然「熟」了 部分更出现DNA受损的情况。无线上网期间散发的电磁辐射正是「杀精」的元凶！ 男士们注意了…珍爱生命，远离Wi-Fi！(关注@学点电脑知识 让你快速成为电脑高手),皮皮时光机,train,fake,['rumor_images/95dd2de0jw1dxrkb90hljj.jpg']
3475727238593538,假如本届伦敦奥运会结束时，中国代表队能在金牌榜上排第一，现决定：参与转发本微博并关注@亚太数码通讯 ，每个人送一台iPhone4S。并@5个好友！绝对真实！见图上的iPhone4S。（不玩文字游戏，绝对的每个人送一部！欢迎截图！快叫上你的朋友一起来吧！！！）[加油],微博 weibo.com,train,fake,['rumor_images/9f2f92c8gw1dvlyv9epscj.jpg']
3653677443592633,特大好消息！卖狗肉违法了， 国家食品药品监督局11月1日开始集中受理狗肉馆举报，举报电话：12331 ．大家扩散出去啊！爱狗狗爱动物！养狗的爱狗的请果断转发。[强][强][强]广西吃狗肉那个地方的人民会失望么,iPhone客户端,train,fake,['rumor_images/71b3b775jw1ebdo63eesxj20c80gqjss.jpg']
3654090267820711,特大好消息！賣狗肉違法了..國家食品藥品監督局自11月1日開始集中受理狗肉館舉報..舉報電話：12331..愛自己愛家人愛朋友愛狗狗..愛你們大家... 我在:2观音山路,Android客户端,train,fake,['rumor_images/96cf5ddejw1ebezk2s35fj20hs0dcwfo.jpg']
3821503348937591,孩子走失半年了具体信息如下：刘浩华，男，2009年出生，2014年10月前走失。走失时上身穿黄色带帽外套，蓝色牛仔裤，能说出爸爸妈妈名字，背出爸爸电话，其父电话：17731634303 希望好心人帮忙转一下@舒淇 @姚晨 @马伊琍 @谢娜 @李小璐Super璐 @iamsmallfry @董璇 @angelababy @蔡少芬,未知,train,fake,['rumor_images/7fa595a9jw1eq92pi31n1j20hs0nqdh7.jpg']
3552128226356493,2月30号，我们在休假，蒙牛却在为我们生产良心奶~by@钢铁侠,皮皮时光机,train,fake,['rumor_images/63ddd7e9jw1e2dpei7fdzj.jpg']
3860862505155151,大家注意：家里有孩子的 大人都看好了，河南省来了1000多外地人 专偷小孩抢小孩的 郑州已丢20多个，已解剖7个拿走器官！今天学校也给家长开会呢，说凡是街上转悠，跟到家门口楼下就走了，面包车，收粮食的车，收旧家电的，人带黑口罩，穿黑裤子，有问路的千万别停下，不要理会，收到的都传下，这是事实,酷派大神,train,fake,['rumor_images/ada2975fjw1etqn1i4udqj20hs0o03ze.jpg']
3556152497855409,沙溪人求转发……朋友的侄女！ 求助大家帮忙，黄傲雪、7岁、身高，1、2米左右！3月11日中午12：30汇豪天下附近丢失！求大家转发帮忙寻找、走失时穿的衣服于照片上一样！有提供准确线索者酬金，十万！联系电话：13674820628！求大家帮忙注意！（转发的）,iPhone客户端,train,fake,['rumor_images/7452d953jw1e2qjkzcp4dj.jpg']
3875419126084834,#天津塘沽大爆炸#求真相！这是谣言还是？虽然会立马被删除。。。。。。。。。,iPhone 6,train,fake,"['rumor_images/005L53gRjw1ev12ulemq7j30go0m8q4x.jpg', 'rumor_images/005L53gRjw1ev12ulrjmyj30cj0m875o.jpg']"
3460033088473902,"【兰州拉面不能吃了】 南京电视台做了一个关于它的节目。所有兰州拉面馆都在使用拉面剂，拉面剂主要成份是蓬灰,这种化学物质含有大量致癌物质--砷。现在所有的兰州拉面都用这种制剂来使得面粉更有弹性。如果将蓬灰放入纸杯会出现氧化，而把拉面剂溶液倒在光滑地板上会出现更恐怖的腐蚀现象（via-深论）",粉丝工具箱,train,fake,['rumor_images/7cacb148jw1du7wf7keh5j.jpg']
3746840447412687,这个是在内蒙古临河华联拍的照片，朋友们帮忙转发一下，这个孩子一看就是被拐卖的！这么大了，不可能睡这么香，一看就喂药了，一个卖童装的朋友看出来她的衣服是今年最新款，鞋子也是挺贵的，就连她头上的卡子都是最新款这孩子不可能是山区的！微友们转起来/[抱拳]/[抱拳],iPhone客户端,train,fake,"['rumor_images/005I4apAjw1ejmvsil1oej30f10qo76l.jpg', 'rumor_images/005I4apAjw1ejmvsj54idj30f10qo76l.jpg']"
3459334459624330,印度一妇女一次产下11胞胎~ 创世界记录~~,iPhone客户端,train,fake,['rumor_images/6af417e0jw1du5o6p0uixj.jpg']
3839646180085116,寻人启事 13940292999。有线索酬金10万 帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码 从监控上看是被一个四十多岁男人抱走了现大人都急疯了 有知情者请告之 万分感谢 看到信息的兄弟姐妹留意一下 联系人宁继春13940292999,iPhone 5s,train,fake,['rumor_images/005zSO4Ujw1eruydkyb3mj30xc18gaif.jpg']
3876234255353964,#天津塘沽大爆炸#城管为啥抢物资。,iPhone客户端,train,fake,['rumor_images/8ead99afjw1ev3ogjvh2fj20f00qo76l.jpg']
